Country,Region,City,Store ID,Store Name,Sales Order Number,Sales Order Date,Product Name,Quantity,Unit Price,Total Product Cost,Material Cost,Shipping Cost,Total Cost,Sales Type,Delivery Fee,Delivery Duration (mins),Discount Code,Discount %,Delivery vehicle plate
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_723873,2025-05-03,Product_3,4,48.93,195.72,4.63,0.28,29.4,instore,0.0,,DISCOUNT15,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_723873,2025-05-03,Product_28,3,55.91,167.73,6.31,0.32,39.31,instore,0.0,,DISCOUNT20,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_723873,2025-05-03,Product_21,6,33.13,198.78,1.75,0.12,11.040000000000001,instore,0.0,,,15,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_723873,2025-05-03,Product_16,8,36.12,288.96,4.03,0.25,30.64,instore,0.0,,,20,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_457463,2025-05-03,Product_20,6,22.95,137.7,2.13,0.15,15.57,instore,0.0,,DISCOUNT15,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_457463,2025-05-03,Product_21,2,33.13,66.26,1.67,0.12,11.040000000000001,instore,0.0,,,15,
Australia,New South Wales,Finley,5237,Finley Store,SO_688132,2025-05-03,Product_36,6,48.63,291.78,3.34,0.33,22.15,delivery,1.82,20.0,DISCOUNT20,20,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_688132,2025-05-03,Product_1,9,46.67,420.03,2.07,0.11,17.04,delivery,1.82,20.0,,10,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_688132,2025-05-03,Product_19,8,20.07,160.56,1.02,0.06,6.69,delivery,1.82,20.0,,0,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_688132,2025-05-03,Product_4,8,54.17,433.36,6.06,0.52,53.989999999999995,delivery,1.82,20.0,,0,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_688132,2025-05-03,Product_14,9,56.88,511.92,6.1,0.32,45.88,delivery,1.82,20.0,,0,NEFI_1
Australia,Tasmania,Bridport,4399,Bridport Store,SO_541728,2025-05-03,Product_36,7,42.67,298.69,3.26,0.18,16.99,instore,0.0,,,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_541728,2025-05-03,Product_35,9,97.02,873.18,6.64,0.58,43.25,instore,0.0,,DISCOUNT10,20,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_541728,2025-05-03,Product_15,4,52.22,208.88,3.87,0.22,29.27,instore,0.0,,,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_541728,2025-05-03,Product_41,3,78.68,236.04,3.48,0.24,26.0,instore,0.0,,,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_541728,2025-05-03,Product_13,4,77.99,311.96,10.81,0.62,57.45,instore,0.0,,,0,
Australia,Western Australia,Busselton,4505,Busselton Store,SO_530015,2025-05-03,Product_27,10,97.4,974.0,6.67,0.57,36.51,instore,0.0,,DISCOUNT10,10,
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_289507,2025-05-03,Product_44,9,58.93,530.37,5.46,0.4,42.11,instore,0.0,,,0,
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_289507,2025-05-03,Product_24,4,73.27,293.08,7.36,0.69,48.97,instore,0.0,,,20,
Australia,Western Australia,Shark Bay,7192,Shark Bay Store,SO_526622,2025-05-03,Product_43,6,95.95,575.7,7.65,0.39,65.04,instore,0.0,,DISCOUNT15,0,
Australia,Western Australia,Shark Bay,7192,Shark Bay Store,SO_526622,2025-05-03,Product_4,4,25.6,102.4,2.06,0.19,18.05,instore,0.0,,DISCOUNT20,15,
Australia,New South Wales,Woodbine,7913,Woodbine Store,SO_294598,2025-05-03,Product_1,1,85.21,85.21,7.54,0.41,63.08,delivery,2.71,6.0,DISCOUNT20,0,NEWO_2
Australia,New South Wales,Woodbine,7913,Woodbine Store,SO_294598,2025-05-03,Product_22,2,45.99,91.98,5.3,0.38,45.699999999999996,delivery,2.71,6.0,DISCOUNT20,10,NEWO_2
Australia,New South Wales,Woodbine,7913,Woodbine Store,SO_294598,2025-05-03,Product_15,3,54.43,163.29,6.08,0.52,39.36,delivery,2.71,6.0,DISCOUNT15,0,NEWO_2
Australia,New South Wales,Woodbine,7913,Woodbine Store,SO_294598,2025-05-03,Product_49,5,96.82,484.1,5.05,0.41,38.33,delivery,2.71,6.0,DISCOUNT15,15,NEWO_2
Australia,New South Wales,Finley,5237,Finley Store,SO_349562,2025-05-03,Product_49,5,34.63,173.15,4.8,0.24,29.96,delivery,3.85,22.0,DISCOUNT20,20,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_349562,2025-05-03,Product_17,9,60.31,542.79,7.27,0.51,46.480000000000004,delivery,3.85,22.0,DISCOUNT20,0,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_404942,2025-05-03,Product_48,8,78.27,626.16,3.12,0.16,26.52,delivery,4.1,5.0,,20,NEFI_1
Australia,New South Wales,Finley,5237,Finley Store,SO_404942,2025-05-03,Product_2,3,25.09,75.27,4.78,0.35,25.35,delivery,4.1,5.0,DISCOUNT10,0,NEFI_1
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_543111,2025-05-03,Product_1,8,82.26,658.08,5.86,0.51,38.36,delivery,0.94,30.0,,20,AUO'_3
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_543111,2025-05-03,Product_2,5,82.51,412.55,6.07,0.54,52.65,delivery,0.94,30.0,,0,AUO'_3
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_543111,2025-05-03,Product_8,2,26.65,53.3,3.22,0.32,18.13,delivery,0.94,30.0,,15,AUO'_3
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_543111,2025-05-03,Product_21,1,80.27,80.27,8.3,0.51,43.19,delivery,0.94,30.0,DISCOUNT10,0,AUO'_3
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_543111,2025-05-03,Product_48,8,81.22,649.76,4.03,0.28,34.910000000000004,delivery,0.94,30.0,DISCOUNT15,0,AUO'_3
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_268802,2025-05-03,Product_15,3,85.75,257.25,11.02,0.63,58.96,instore,0.0,,DISCOUNT15,20,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_268802,2025-05-03,Product_10,2,95.55,191.1,9.45,0.78,81.42,instore,0.0,,DISCOUNT10,0,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_268802,2025-05-03,Product_37,2,92.75,185.5,4.14,0.32,36.27,instore,0.0,,,10,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_268802,2025-05-03,Product_5,9,24.16,217.44,2.42,0.17,18.5,instore,0.0,,DISCOUNT20,20,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_268802,2025-05-03,Product_34,9,52.34,471.06,2.89,0.23,19.29,instore,0.0,,,0,
Australia,Western Australia,Subiaco,7371,Subiaco Store,SO_727731,2025-05-03,Product_4,4,54.49,217.96,7.95,0.46,50.949999999999996,instore,0.0,,,20,
Australia,Western Australia,Subiaco,7371,Subiaco Store,SO_727731,2025-05-03,Product_5,1,81.28,81.28,9.74,0.86,63.58,instore,0.0,,DISCOUNT15,0,
Australia,Western Australia,Subiaco,7371,Subiaco Store,SO_727731,2025-05-03,Product_50,9,28.73,258.57,2.37,0.17,20.43,instore,0.0,,,10,
Australia,Western Australia,Subiaco,7371,Subiaco Store,SO_727731,2025-05-03,Product_10,2,41.0,82.0,3.92,0.23,24.8,instore,0.0,,DISCOUNT20,10,
Australia,Western Australia,Subiaco,7371,Subiaco Store,SO_727731,2025-05-03,Product_34,10,65.14,651.4,6.97,0.39,50.739999999999995,instore,0.0,,DISCOUNT10,15,
Australia,Western Australia,Busselton,4505,Busselton Store,SO_505949,2025-05-03,Product_30,2,24.45,48.9,2.08,0.12,17.310000000000002,instore,0.0,,DISCOUNT20,10,
Australia,Western Australia,Busselton,4505,Busselton Store,SO_505949,2025-05-03,Product_25,8,58.0,464.0,8.25,0.48,51.25,instore,0.0,,DISCOUNT20,15,
Australia,Western Australia,Busselton,4505,Busselton Store,SO_505949,2025-05-03,Product_2,8,33.37,266.96,3.51,0.19,25.740000000000002,instore,0.0,,,10,
Australia,Tasmania,Kingborough,5867,Kingborough Store,SO_825949,2025-05-03,Product_6,9,81.0,729.0,6.76,0.4,49.48,delivery,2.03,12.0,,10,TAKI_2
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_221345,2025-05-03,Product_8,8,65.19,521.52,7.15,0.65,61.230000000000004,instore,0.0,,,15,
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_221345,2025-05-03,Product_21,8,97.9,783.2,6.37,0.31,45.730000000000004,instore,0.0,,,10,
Australia,New South Wales,Berowra,4234,Berowra Store,SO_200211,2025-05-03,Product_32,2,91.87,183.74,10.64,0.86,80.42999999999999,instore,0.0,,DISCOUNT10,0,
Australia,New South Wales,Berowra,4234,Berowra Store,SO_200211,2025-05-03,Product_11,5,25.16,125.8,2.54,0.14,19.01,instore,0.0,,,20,
Australia,New South Wales,Berowra,4234,Berowra Store,SO_200211,2025-05-03,Product_9,10,96.14,961.4,11.4,0.82,61.6,instore,0.0,,,0,
Australia,New South Wales,Berowra,4234,Berowra Store,SO_200211,2025-05-03,Product_4,3,79.23,237.69,6.93,0.64,62.10999999999999,instore,0.0,,DISCOUNT20,10,
Australia,New South Wales,Berowra,4234,Berowra Store,SO_200211,2025-05-03,Product_15,6,66.47,398.82,4.17,0.41,37.0,instore,0.0,,,10,
Australia,Tasmania,Warrane,7715,Warrane Store,SO_685395,2025-05-03,Product_41,5,26.93,134.65,3.05,0.21,19.66,delivery,4.99,42.0,,0,TAWA_1
Australia,Tasmania,Warrane,7715,Warrane Store,SO_685395,2025-05-03,Product_15,6,69.57,417.42,7.49,0.56,49.32,delivery,4.99,42.0,,20,TAWA_1
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_678669,2025-05-03,Product_36,10,64.14,641.4,7.35,0.47,64.06,delivery,3.94,21.0,DISCOUNT10,10,AUAC_2
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_678669,2025-05-03,Product_23,8,83.72,669.76,6.09,0.45,39.730000000000004,delivery,3.94,21.0,DISCOUNT20,20,AUAC_2
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_678669,2025-05-03,Product_30,7,91.39,639.73,9.85,0.55,61.83,delivery,3.94,21.0,DISCOUNT15,10,AUAC_2
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_678669,2025-05-03,Product_33,5,88.07,440.35,7.12,0.45,52.88,delivery,3.94,21.0,,15,AUAC_2
Australia,Western Australia,Bullsbrook,4458,Bullsbrook Store,SO_107109,2025-05-03,Product_33,7,42.91,300.37,3.98,0.37,30.01,delivery,2.01,14.0,,15,WEBU_3
Australia,Western Australia,Bullsbrook,4458,Bullsbrook Store,SO_107109,2025-05-03,Product_3,10,92.45,924.5,8.82,0.56,55.58,delivery,2.01,14.0,,20,WEBU_3
Australia,Western Australia,Bullsbrook,4458,Bullsbrook Store,SO_107109,2025-05-03,Product_30,1,90.21,90.21,7.35,0.51,46.300000000000004,delivery,2.01,14.0,,20,WEBU_3
Australia,Western Australia,Bullsbrook,4458,Bullsbrook Store,SO_107109,2025-05-03,Product_16,10,89.5,895.0,4.28,0.29,31.57,delivery,2.01,14.0,,10,WEBU_3
Australia,Western Australia,Bullsbrook,4458,Bullsbrook Store,SO_107109,2025-05-03,Product_4,9,82.16,739.44,13.29,0.91,82.63,delivery,2.01,14.0,,15,WEBU_3
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_747996,2025-05-03,Product_9,2,59.5,119.0,6.87,0.34,43.089999999999996,delivery,0.47,22.0,DISCOUNT15,10,WECA_1
Australia,Australian Capital Territory,Bruce,4436,Bruce Store,SO_303694,2025-05-03,Product_35,3,82.0,246.0,6.55,0.53,55.94,instore,0.0,,DISCOUNT10,10,
Australia,Northern Territory,Nhulunbuy,6585,Nhulunbuy Store,SO_206326,2025-05-03,Product_29,6,32.93,197.58,3.53,0.22,18.35,delivery,3.52,45.0,DISCOUNT20,10,NONH_2
Australia,Northern Territory,Nhulunbuy,6585,Nhulunbuy Store,SO_206326,2025-05-03,Product_50,5,23.19,115.95,1.29,0.07,10.73,delivery,3.52,45.0,DISCOUNT20,20,NONH_2
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_392645,2025-05-03,Product_28,9,79.16,712.44,6.82,0.66,59.49,delivery,1.74,45.0,,20,AUMO_1
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_392645,2025-05-03,Product_34,5,82.37,411.85,6.06,0.49,45.4,delivery,1.74,45.0,DISCOUNT20,10,AUMO_1
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_392645,2025-05-03,Product_48,8,83.76,670.08,8.03,0.48,59.42,delivery,1.74,45.0,DISCOUNT20,0,AUMO_1
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_392645,2025-05-03,Product_49,6,49.2,295.2,3.87,0.36,29.76,delivery,1.74,45.0,,20,AUMO_1
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_392645,2025-05-03,Product_4,2,46.45,92.9,2.6,0.16,19.02,delivery,1.74,45.0,,15,AUMO_1
Australia,Northern Territory,Driver,5027,Driver Store,SO_359243,2025-05-03,Product_39,9,92.27,830.43,12.37,0.83,65.64,delivery,0.05,40.0,DISCOUNT15,10,NODR_3
Australia,Northern Territory,Driver,5027,Driver Store,SO_359243,2025-05-03,Product_29,8,67.77,542.16,3.16,0.24,26.92,delivery,0.05,40.0,,0,NODR_3
Australia,Northern Territory,Driver,5027,Driver Store,SO_359243,2025-05-03,Product_39,6,92.27,553.62,12.27,0.83,65.64,delivery,0.05,40.0,DISCOUNT10,15,NODR_3
Australia,Northern Territory,Driver,5027,Driver Store,SO_359243,2025-05-03,Product_2,6,91.81,550.86,6.15,0.33,52.34,delivery,0.05,40.0,,20,NODR_3
Australia,Tasmania,Richmond,7009,Richmond Store,SO_140132,2025-05-03,Product_35,4,79.38,317.52,4.01,0.32,30.259999999999998,delivery,3.27,26.0,,0,TARI_3
Australia,Tasmania,Richmond,7009,Richmond Store,SO_140132,2025-05-03,Product_9,10,30.13,301.3,2.44,0.24,18.66,delivery,3.27,26.0,,15,TARI_3
Australia,Tasmania,Richmond,7009,Richmond Store,SO_140132,2025-05-03,Product_40,1,74.76,74.76,7.0,0.56,38.61,delivery,3.27,26.0,DISCOUNT10,20,TARI_3
Australia,Tasmania,Richmond,7009,Richmond Store,SO_140132,2025-05-03,Product_25,9,74.73,672.57,7.11,0.53,59.71,delivery,3.27,26.0,,0,TARI_3
Australia,Western Australia,Shark Bay,7192,Shark Bay Store,SO_775150,2025-05-03,Product_24,3,55.98,167.94,3.15,0.23,26.599999999999998,instore,0.0,,DISCOUNT10,20,
Australia,Western Australia,Shark Bay,7192,Shark Bay Store,SO_775150,2025-05-03,Product_12,2,20.84,41.68,1.3,0.11,8.47,instore,0.0,,,10,
Australia,Western Australia,Shark Bay,7192,Shark Bay Store,SO_775150,2025-05-03,Product_29,7,93.87,657.09,6.88,0.61,51.989999999999995,instore,0.0,,DISCOUNT10,0,
Australia,Northern Territory,Tiwi,7521,Tiwi Store,SO_270192,2025-05-03,Product_4,7,72.87,510.09,8.35,0.76,73.28999999999999,instore,0.0,,DISCOUNT10,0,
Australia,Northern Territory,Tiwi,7521,Tiwi Store,SO_270192,2025-05-03,Product_34,9,40.78,367.02,4.47,0.36,33.86,instore,0.0,,DISCOUNT20,0,
Australia,Northern Territory,Tiwi,7521,Tiwi Store,SO_270192,2025-05-03,Product_31,5,47.98,239.9,3.48,0.26,29.200000000000003,instore,0.0,,DISCOUNT15,0,
Australia,Northern Territory,Tiwi,7521,Tiwi Store,SO_270192,2025-05-03,Product_42,5,68.21,341.05,6.6,0.47,41.9,instore,0.0,,,0,
Australia,Tasmania,New Norfolk,6560,New Norfolk Store,SO_496310,2025-05-03,Product_15,6,97.65,585.9,11.69,0.76,85.66,instore,0.0,,,0,
Australia,Tasmania,New Norfolk,6560,New Norfolk Store,SO_496310,2025-05-03,Product_6,1,99.74,99.74,11.04,0.58,91.83,instore,0.0,,,0,
Australia,Tasmania,New Norfolk,6560,New Norfolk Store,SO_496310,2025-05-03,Product_46,10,50.07,500.7,3.18,0.19,17.2,instore,0.0,,DISCOUNT10,0,
Australia,Tasmania,Chigwell,4689,Chigwell Store,SO_769895,2025-05-03,Product_7,6,82.41,494.46,5.83,0.52,43.29,delivery,1.76,30.0,DISCOUNT10,0,TACH_3
Australia,Tasmania,Chigwell,4689,Chigwell Store,SO_769895,2025-05-03,Product_37,3,25.22,75.66,3.1,0.26,20.06,delivery,1.76,30.0,DISCOUNT10,20,TACH_3
Australia,Tasmania,Chigwell,4689,Chigwell Store,SO_769895,2025-05-03,Product_26,7,33.51,234.57,2.51,0.15,19.13,delivery,1.76,30.0,DISCOUNT20,0,TACH_3
Australia,Tasmania,Chigwell,4689,Chigwell Store,SO_769895,2025-05-03,Product_29,7,94.1,658.7,7.3,0.53,39.699999999999996,delivery,1.76,30.0,,0,TACH_3
Australia,Western Australia,Nungarin,6687,Nungarin Store,SO_602494,2025-05-03,Product_3,9,92.69,834.21,5.13,0.45,33.84,instore,0.0,,,10,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_357736,2025-05-03,Product_2,1,89.88,89.88,4.19,0.23,35.32000000000001,delivery,3.89,36.0,DISCOUNT10,10,NOCE_1
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_357736,2025-05-03,Product_6,10,27.83,278.3,2.3,0.2,14.849999999999998,delivery,3.89,36.0,DISCOUNT20,0,NOCE_1
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_744802,2025-05-03,Product_41,10,49.73,497.3,2.79,0.23,23.6,instore,0.0,,,0,
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_744802,2025-05-03,Product_13,8,65.25,522.0,5.77,0.35,48.519999999999996,instore,0.0,,,20,
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_744802,2025-05-03,Product_31,8,83.08,664.64,7.94,0.72,43.63,instore,0.0,,DISCOUNT10,10,
Australia,Australian Capital Territory,Monash,6345,Monash Store,SO_744802,2025-05-03,Product_2,7,99.07,693.49,9.8,0.82,84.17,instore,0.0,,,20,
Australia,Western Australia,Shark Bay,7192,Shark Bay Store,SO_455825,2025-05-03,Product_7,6,30.77,184.62,1.93,0.18,14.889999999999999,delivery,4.55,17.0,DISCOUNT20,0,WESH_1
Australia,New South Wales,Finley,5237,Finley Store,SO_985040,2025-05-03,Product_43,8,93.82,750.56,10.09,0.57,86.5,instore,0.0,,DISCOUNT20,0,
Australia,Australian Capital Territory,Bruce,4436,Bruce Store,SO_328933,2025-05-03,Product_40,3,43.55,130.65,6.6,0.34,41.949999999999996,delivery,0.16,45.0,DISCOUNT10,15,AUBR_2
Australia,Australian Capital Territory,Bruce,4436,Bruce Store,SO_328933,2025-05-03,Product_46,7,62.04,434.28,6.45,0.34,48.21,delivery,0.16,45.0,DISCOUNT20,0,AUBR_2
Australia,Australian Capital Territory,Reid,6992,Reid Store,SO_117683,2025-05-03,Product_33,9,30.5,274.5,1.36,0.11,10.33,instore,0.0,,DISCOUNT15,10,
Australia,Australian Capital Territory,Reid,6992,Reid Store,SO_117683,2025-05-03,Product_36,9,35.44,318.96,3.74,0.21,19.790000000000003,instore,0.0,,DISCOUNT10,0,
Australia,Northern Territory,Fannie Bay,5216,Fannie Bay Store,SO_802479,2025-05-03,Product_4,2,61.54,123.08,2.7,0.24,22.910000000000004,instore,0.0,,DISCOUNT10,15,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_222401,2025-05-03,Product_42,9,62.95,566.55,3.82,0.29,20.509999999999998,delivery,2.24,28.0,DISCOUNT10,20,AUAC_1
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_222401,2025-05-03,Product_36,7,64.14,448.98,7.51,0.47,64.06,delivery,2.24,28.0,,15,AUAC_1
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_222401,2025-05-03,Product_32,5,66.57,332.85,5.57,0.31,46.129999999999995,delivery,2.24,28.0,,15,AUAC_1
Australia,Northern Territory,Ross,7075,Ross Store,SO_124799,2025-05-03,Product_19,8,22.22,177.76,2.13,0.15,17.919999999999998,delivery,2.24,8.0,,0,NORO_2
Australia,Northern Territory,Fannie Bay,5216,Fannie Bay Store,SO_459434,2025-05-03,Product_40,10,31.63,316.3,2.65,0.17,20.180000000000003,instore,0.0,,DISCOUNT10,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_289501,2025-05-03,Product_24,2,27.31,54.62,3.63,0.3,19.990000000000002,instore,0.0,,,0,
Australia,New South Wales,The Hill,7487,The Hill Store,SO_151990,2025-05-03,Product_6,4,57.79,231.16,4.48,0.26,38.17,instore,0.0,,DISCOUNT15,0,
Australia,New South Wales,The Hill,7487,The Hill Store,SO_151990,2025-05-03,Product_38,1,32.73,32.73,4.77,0.48,32.12,instore,0.0,,DISCOUNT10,15,
Australia,New South Wales,The Hill,7487,The Hill Store,SO_151990,2025-05-03,Product_48,4,33.46,133.84,1.8,0.09,12.930000000000001,instore,0.0,,DISCOUNT20,0,
Australia,New South Wales,The Hill,7487,The Hill Store,SO_151990,2025-05-03,Product_8,6,69.31,415.86,6.42,0.49,54.160000000000004,instore,0.0,,DISCOUNT15,15,
Australia,New South Wales,The Hill,7487,The Hill Store,SO_151990,2025-05-03,Product_45,5,38.64,193.2,4.94,0.41,26.900000000000002,instore,0.0,,,0,
Australia,Tasmania,Lenah Valley,6005,Lenah Valley Store,SO_748308,2025-05-03,Product_42,7,61.5,430.5,7.75,0.74,41.74,delivery,2.85,21.0,DISCOUNT10,10,TALE_1
Australia,Tasmania,Lenah Valley,6005,Lenah Valley Store,SO_748308,2025-05-03,Product_43,6,58.58,351.48,3.85,0.35,20.71,delivery,2.85,21.0,DISCOUNT15,15,TALE_1
Australia,New South Wales,Finley,5237,Finley Store,SO_887210,2025-05-03,Product_37,1,42.35,42.35,4.24,0.4,22.84,instore,0.0,,,0,
Australia,New South Wales,Finley,5237,Finley Store,SO_887210,2025-05-03,Product_24,8,46.81,374.48,4.68,0.36,25.080000000000002,instore,0.0,,,0,
Australia,New South Wales,Finley,5237,Finley Store,SO_887210,2025-05-03,Product_10,1,24.18,24.18,3.33,0.2,21.279999999999998,instore,0.0,,DISCOUNT20,0,
Australia,New South Wales,Finley,5237,Finley Store,SO_887210,2025-05-03,Product_42,2,39.35,78.7,1.97,0.11,14.53,instore,0.0,,,20,
Australia,New South Wales,Finley,5237,Finley Store,SO_887210,2025-05-03,Product_47,7,32.77,229.39,2.56,0.25,16.92,instore,0.0,,,15,
Australia,Tasmania,Kingborough,5867,Kingborough Store,SO_567641,2025-05-03,Product_40,7,95.62,669.34,7.59,0.44,49.11,delivery,4.75,21.0,DISCOUNT10,15,TAKI_1
Australia,Australian Capital Territory,Wright,7955,Wright Store,SO_372023,2025-05-03,Product_29,6,59.11,354.66,6.84,0.49,44.12,instore,0.0,,DISCOUNT20,0,
Australia,Australian Capital Territory,Wright,7955,Wright Store,SO_372023,2025-05-03,Product_3,4,99.87,399.48,11.15,0.92,96.97,instore,0.0,,DISCOUNT15,20,
Australia,Australian Capital Territory,Wright,7955,Wright Store,SO_372023,2025-05-03,Product_24,4,91.4,365.6,13.68,1.32,75.91,instore,0.0,,,15,
Australia,Tasmania,Circular Head,4707,Circular Head Store,SO_338688,2025-05-03,Product_36,3,40.08,120.24,3.59,0.34,31.479999999999997,delivery,2.43,15.0,,10,TACI_2
Australia,Tasmania,Circular Head,4707,Circular Head Store,SO_338688,2025-05-03,Product_24,2,60.3,120.6,4.18,0.34,26.89,delivery,2.43,15.0,,0,TACI_2
Australia,Tasmania,Circular Head,4707,Circular Head Store,SO_338688,2025-05-03,Product_10,1,58.4,58.4,7.56,0.72,56.86,delivery,2.43,15.0,DISCOUNT10,10,TACI_2
